id,hard_hm,hard_ms,hard_hs,bb_kt,powlaw_gamma,var_prob_b,var_prob_h,var_prob_s,var_ratio_b,var_ratio_h,var_ratio_s,otype,powlaw_gamma_log_norm,bb_kt_log_norm,var_ratio_b_log_norm,var_ratio_h_log_norm,var_ratio_s_log_norm,var_ratio_b_to_log_norm,var_ratio_h_to_log_norm,var_ratio_s_to_log_norm,powlaw_gamma_to_log_norm,bb_kt_to_log_norm
11395,0.0087445346658337,-0.30356027482823,-0.33978763272954,0.497801,1.9523,0.15980442209429,0.22618854493716,0.3050012696722,0.0136402704285533,0.0574818123532672,0.0515404071949853,X,0.3887643282688807,0.1786581245458379,0.8175770960680929,0.8467168339765228,0.8401969940247227,0.0136402704285533,0.0574818123532672,0.0515404071949853,1.9523,0.497801
11396,0.0087445346658337,-0.30356027482823,-0.26483447845097,0.570981,1.87551,0.075741089050776,0.64581178104239,0.082663606141645,0.0020758450521101,0.3040524191639427,0.0033322244476332,X,0.382932005091795,0.1978419292289578,0.7730321730547287,0.8867760114750083,0.7720474279625575,0.0020758450521101,0.3040524191639427,0.0033322244476332,1.87551,0.570981
11397,0.041224234853217,-0.38351030605871,-0.31980012492192,0.515735,2.02396,0.080119091410986,0.51209058227263,0.45118889354239,0.0011454893926821,0.1470672502981813,0.1356689099675242,QSO,0.3942070197504534,0.1836084610052727,0.758965053954689,0.8693089786569709,0.864280691100092,0.0011454893926821,0.1470672502981813,0.1356689099675242,2.02396,0.515735
11398,0.041224234853217,-0.38351030605871,-0.34853216739538,0.52707,1.88269,0.16245177600057,0.33560177021125,0.12661019696166,0.0175306837253289,0.0839139722174007,0.0139975421424736,QSO,0.3834773375623183,0.1866492544797904,0.8235141745882307,0.8558151368606706,0.8077615140668334,0.0175306837253289,0.0839139722174007,0.0139975421424736,1.88269,0.52707
11399,0.19737663960025,-0.19612742036227,0.0012492192379763,0.670984,1.49218,0.56248753366759,0.1112549105986,0.076104325963409,0.1202669196301119,0.0064321130300978,1.6944727988395544e-05,CataclyV*,0.3538174791968574,0.2204152938720891,0.8690789368046415,0.7940455441990937,0.6406258302940238,0.1202669196301119,0.0064321130300978,1.6944727988395544e-05,1.49218,0.670984
11400,0.19737663960025,-0.19612742036227,-0.21611492816989,0.453811,1.60212,0.10863823913066,0.98752799268212,0.08847137180882,0.0187931472219014,0.7320049843721357,0.004686648025063,CataclyV*,0.3621675978332528,0.1657175043890189,0.8251595268218225,0.9079051551738554,0.78053469026601,0.0187931472219014,0.7320049843721357,0.004686648025063,1.60212,0.453811
11401,0.08369768894441,-0.31855090568395,-0.24109931292942,0.508954,1.75915,0.19942491407272,0.054084234162282,0.15004874322039,0.0135891998320938,0.001409488119033,0.0114666486795884,QSO,0.3740942771990265,0.1817572351379074,0.8174883418533799,0.7575373223887292,0.8027987378266874,0.0135891998320938,0.001409488119033,0.0114666486795884,1.75915,0.508954
11402,0.09369144284822,-0.40099937539038,-0.31980012492192,0.370946,1.83393,0.18073553977481,0.21669241204843,0.13025376093577,0.0146425316757611,0.0268145851136399,0.0117205372235338,QSO,0.3797739376650048,0.1375165176994597,0.8192547297458934,0.8283789272290427,0.8033436881569698,0.0146425316757611,0.0268145851136399,0.0117205372235338,1.83393,0.370946
11403,0.064959400374766,-0.2685821361649,-0.20737039350406,0.542822,1.8395,0.071423698815544,0.22461523283115,0.31040038752137,0.0002670849461984,0.029296324713282,0.0774069588537711,Seyfert1,0.3801969880634469,0.1907681288531815,0.7245146571998808,0.8305076511972284,0.8503174475524156,0.0002670849461984,0.029296324713282,0.0774069588537711,1.8395,0.542822
11404,-0.0037476577139288,-0.24859462835728,-0.25109306683323,0.530691,2.00893,0.098834166585076,0.2322616873014,0.21072704345625,0.0051370738225734,0.0782102710065969,0.060061424563154,QSO,0.3930654672390379,0.1876068763830087,0.7944714535128929,0.8541223000446192,0.8440042378701383,0.0051370738225734,0.0782102710065969,0.060061424563154,2.00893,0.530691
11405,-0.0037476577139288,-0.24859462835728,-0.27108057464085,0.524213,1.73742,0.056513582352651,0.54650170603884,0.076665071722359,0.0006145160905412,0.1582823412715502,0.0012625267264918,QSO,0.3724438489839194,0.1858890278681563,0.7442303313684998,0.8710763502770784,0.7478971992691537,0.0006145160905412,0.1582823412715502,0.0012625267264918,1.73742,0.524213
11406,-0.0037476577139288,-0.24859462835728,-0.29731417863835,0.722994,1.66591,0.26438764183683,0.18920726777865,0.47979181023944,0.031508092712253,0.0245748418454901,0.1366565333712689,QSO,0.3670125502419817,0.2308573008453883,0.8373862201401144,0.8262813078020352,0.8644611796101078,0.031508092712253,0.0245748418454901,0.1366565333712689,1.66591,0.722994
11407,-0.0037476577139288,-0.24859462835728,-0.21111805121799,0.633522,1.8465,0.19279314533877,0.1142149055057,0.33560333310282,0.019381918208947,0.010589140949299,0.0801296517768864,QSO,0.3807286492464082,0.2123797420338555,0.8258894174512175,0.8060345943497236,0.8511776583982239,0.019381918208947,0.010589140949299,0.0801296517768864,1.8465,0.633522
11408,-0.0037476577139288,-0.24859462835728,-0.3422860712055,0.666345,1.9622,0.15344027573373,0.22483880719091,0.20366247704483,0.0131515736383655,0.058921410785664,0.0471560599908231,QSO,0.3895162490847832,0.2194449196475578,0.816713835723969,0.8473117087065064,0.8379847463261239,0.0131515736383655,0.058921410785664,0.0471560599908231,1.9622,0.666345
11409,0.43098063710181,-0.18113678950656,0.34978138663335,1.42196,0.68592,0.071938246648749,0.077018495425431,0.93963094921922,0.0017982225290775,0.0314480520804981,0.5552184559634162,X,0.2925807441433722,0.3254633574171421,0.7696352216878042,0.8322121234098478,0.899345376734879,0.0017982225290775,0.0314480520804981,0.5552184559634162,0.68592,1.42196
11410,0.43098063710181,-0.18113678950656,0.24359775140537,1.60344,0.885137,0.040401907592416,0.10172566932678,0.86366865977794,0.0005966293842141,0.0442589281904151,0.2854264839443773,X,0.3077115935556588,0.3422637365615211,0.7435314195543763,0.8404301494679439,0.8827883484149239,0.0005966293842141,0.0442589281904151,0.2854264839443773,0.885137,1.60344
11411,0.43098063710181,-0.18113678950656,0.29856339787633,1.20366,0.703213,0.042394010442628,0.060080376989051,0.7277820357052,0.000911994011254,0.0019896740819576,0.2509858407032082,X,0.2938941751200794,0.302151494485429,0.7535715175483195,0.7658280767392328,0.8795886072482171,0.000911994011254,0.0019896740819576,0.2509858407032082,0.703213,1.20366
11412,0.43098063710181,-0.18113678950656,0.26983135540287,2.142,0.696268,0.062165295644701,0.076460127406383,0.17788996412694,1.8251862219077705e-07,0.0053638420001407,0.0541272403418239,X,0.2933666912749842,0.3827682054382912,0.5520646949721251,0.789677702401382,0.8414155841717048,1.8251862219077705e-07,0.0053638420001407,0.0541272403418239,0.696268,2.142
11413,0.43098063710181,-0.18113678950656,0.41474078700812,1.86071,0.46302,0.062566541264159,0.088172505806464,0.30912546826375,0.0018644626686346,0.0040620026452713,0.0864929410262062,X,0.2756511330459325,0.3630771936907966,0.7704911270348321,0.7829919747056225,0.8530791899967852,0.0018644626686346,0.0040620026452713,0.0864929410262062,0.46302,1.86071
11414,0.43098063710181,-0.18113678950656,0.71205496564647,57.2081,-0.540433,0.053910159182287,0.054107549682512,0.13049679329882,0.0014312839866182,0.0010638735949812,0.0120073861965543,X,0.1994372746136342,0.8422315804046471,0.7642352273281265,0.7507720977130773,0.8039453593623354,0.0014312839866182,0.0010638735949812,0.0120073861965543,-0.540433,57.2081
11415,0.12991880074953,-0.24484697064335,-0.09369144284822,0.723114,1.5772,0.25981815045099,0.12918587080608,0.66755417014353,0.0221383466824341,0.0092351376524535,0.2492014305324797,Seyfert2,0.3602748840219105,0.2308805138799697,0.8290355904207025,0.8027443660498726,0.8794110622675678,0.0221383466824341,0.0092351376524535,0.2492014305324797,1.5772,0.723114
11416,0.12991880074953,-0.24484697064335,-0.1736414740787,0.482804,1.58697,0.02271768048075,0.17227624328186,0.047634060199086,0.0002227214735133,0.0148531181845255,0.0020707633923621,Seyfert2,0.3610169311301293,0.1743795849913793,0.7202168232738207,0.8141723138411225,0.7602096979084698,0.0002227214735133,0.0148531181845255,0.0020707633923621,1.58697,0.482804
11417,0.12991880074953,-0.24484697064335,-0.10368519675203,0.717905,1.68821,0.054502071406799,0.057168182155532,0.081465144283158,0.0006435482373411,0.0151431884791064,0.0042022954625927,Seyfert2,0.3687062708677013,0.229869311828514,0.7453225514388275,0.8146374456355465,0.7778202122289646,0.0006435482373411,0.0151431884791064,0.0042022954625927,1.68821,0.717905
11418,0.12991880074953,-0.24484697064335,-0.067457838850718,0.705064,1.60277,0.082419368386567,0.13494243970566,0.079487696233309,0.0035712667120648,0.0164998829614718,0.004646968377294,Seyfert2,0.3622169663716706,0.2273448628575201,0.7858693088527916,0.8167009090472963,0.7803231149594525,0.0035712667120648,0.0164998829614718,0.004646968377294,1.60277,0.705064
11419,0.12991880074953,-0.24484697064335,-0.11492816989382,0.69606,1.57334,0.071416510741336,0.096596243730685,0.10606648796931,0.0044154572423997,0.0076995252603135,0.0416084589900739,Seyfert2,0.3599817108553061,0.225547166689868,0.7908898876188474,0.7983708907456416,0.8348703295790718,0.0044154572423997,0.0076995252603135,0.0416084589900739,1.57334,0.69606
11420,0.12991880074953,-0.24484697064335,-0.18363522798251,0.629469,1.64847,0.58836177169728,0.11530052653538,0.15418603645586,0.0626759986021581,0.0071714647122106,0.018039640213341,Seyfert2,0.3656879543804324,0.2114820461398664,0.8536584599110948,0.7966622392299716,0.8140742488368538,0.0626759986021581,0.0071714647122106,0.018039640213341,1.64847,0.629469
11421,-0.0024984384759525,-0.38475952529669,-0.38725796377264,0.634335,2.03425,0.048950297229452,0.10420150652035,0.35678002599797,0.0021767515724275,0.0093406981566338,0.1030058826563073,QSO,0.3949885616894065,0.2125591210891108,0.7741552339497896,0.8030176944662377,0.8574269475641518,0.0021767515724275,0.0093406981566338,0.1030058826563073,2.03425,0.634335
11422,-0.0024984384759525,-0.38475952529669,-0.36976889444097,0.439141,2.02938,0.06211836218237,0.10275071937678,0.42488549715814,0.0011890699248969,0.0023892179087297,0.1543397629747762,QSO,0.3946186774092606,0.1611213725668975,0.7598485300646723,0.7702289290290587,0.8674891670000684,0.0011890699248969,0.0023892179087297,0.1543397629747762,2.02938,0.439141
11423,-0.0024984384759525,-0.38475952529669,-0.37476577139288,0.569843,1.99072,0.059547619774908,0.56337473829369,0.11685953413136,0.000583629019359,0.1091795656225653,0.0120832639746846,QSO,0.3916823886473627,0.1975628836429958,0.7430101615425325,0.8621448765648907,0.8041021109767733,0.000583629019359,0.1091795656225653,0.0120832639746846,1.99072,0.569843
11424,-0.0024984384759525,-0.38475952529669,-0.35977514053716,0.506034,2.06834,0.097768927957985,0.061785036396351,0.82921574808518,0.0049141660529216,0.0023774944739888,0.32441536296229,QSO,0.3975777516504282,0.1809524600171497,0.7934218300701203,0.7701106347297891,0.885974458602675,0.0049141660529216,0.0023774944739888,0.32441536296229,2.06834,0.506034
11425,-0.0024984384759525,-0.38475952529669,-0.39100562148657,0.605917,1.98873,0.098914603613879,0.17896104317515,0.055907821837488,0.005023974237631,0.0171350925350825,0.0008146707761469,QSO,0.3915312449682066,0.2061483393068933,0.7939447124440084,0.8176093664681984,0.7369960036428017,0.005023974237631,0.0171350925350825,0.0008146707761469,1.98873,0.605917
11426,0.051217988757027,-0.30855715178014,-0.33354153653966,0.617082,1.89449,0.062297630888134,0.050989558796459,0.10703456158849,0.0019235253311585,0.0014152920181608,0.0057168103682127,QSO,0.3843735664135959,0.2087021934556074,0.7712290250857792,0.7576361464810588,0.785478912141787,0.0019235253311585,0.0014152920181608,0.0057168103682127,1.89449,0.617082
11427,0.051217988757027,-0.30855715178014,-0.25858838226109,0.542721,1.95753,0.056324757850588,0.41472711062571,0.42192564264884,0.0007472777962235,0.1807001251515966,0.1684614269363423,QSO,0.3891615551241504,0.1907421017553892,0.748858399876295,0.8742618443066239,0.8696677420829885,0.0007472777962235,0.1807001251515966,0.1684614269363423,1.95753,0.542721
11428,0.051217988757027,-0.30855715178014,-0.35977514053716,0.484748,2.02047,0.062613637893027,0.17812626571441,0.10072788074729,0.0018750235777318,0.0172809685278517,0.004775157417566,QSO,0.3939419486749483,0.174941633668574,0.7706247703553635,0.8178132359786058,0.7810002468967014,0.0018750235777318,0.0172809685278517,0.004775157417566,2.02047,0.484748
11429,0.051217988757027,-0.30855715178014,-0.23485321673954,0.64655,1.78572,0.031630511769623,0.069323626149799,0.065854225978703,0.0004231787383034,0.0035560447234879,0.0022189466175694,QSO,0.3761123111463526,0.215226888096719,0.7354039498057512,0.7797928030940426,0.761929539490897,0.0004231787383034,0.0035560447234879,0.0022189466175694,1.78572,0.64655
11430,0.051217988757027,-0.30855715178014,-0.29231730168645,0.529399,1.95177,0.070877166277567,0.32081968935814,0.12960006597682,0.0047757021185071,0.0464822915887208,0.0172426544259371,QSO,0.3887240739221708,0.187265941537457,0.7927455834610856,0.8416088942699922,0.8129498713536523,0.0047757021185071,0.0464822915887208,0.0172426544259371,1.95177,0.529399
11431,0.27108057464085,-0.043722673329169,0.22985633978763,0.77314,1.54956,0.02179274304555,0.032878103149944,0.099503193668492,0.0003763573246095,0.0014461166515496,0.0052712156833933,HighMassXBin,0.3581755818651889,0.2402368056637604,0.7326296052686696,0.7581543040540573,0.7834596018309605,0.0003763573246095,0.0014461166515496,0.0052712156833933,1.54956,0.77314
11432,-0.78326046221112,-0.80324797001874,-0.97439100562149,0.162988,9.38986,0.089385076723487,0.64731750139513,0.11356744342883,0.0042380968494505,0.1665851879507025,0.0068650854975892,SB*,0.9536588922611398,0.0224910778852386,0.7899198698467726,0.8723058893004859,0.7900335569448544,0.0042380968494505,0.1665851879507025,0.0068650854975892,9.38986,0.162988
11433,0.079950031230481,-0.19237976264834,-0.11367895065584,0.673513,1.83486,0.048617433549412,0.074346040366658,0.18216791702857,0.0001603619802608,0.0003033131572816,0.0505194527837157,QSO,0.3798445726507411,0.2209414818290952,0.7124445739535582,0.720592861706915,0.8396991304292845,0.0001603619802608,0.0003033131572816,0.0505194527837157,1.83486,0.673513
11434,0.079950031230481,-0.19237976264834,-0.11617738913179,0.751414,1.54682,0.083621853582396,0.092087253349643,0.83519145952508,0.0036359103588894,0.0029707521449243,0.2964387232109731,QSO,0.3579674744878584,0.2362500670243214,0.786293761300191,0.7754679818104886,0.8837303456160348,0.0036359103588894,0.0029707521449243,0.2964387232109731,1.54682,0.751414
11435,-0.018738288569644,-0.28607120549656,-0.36976889444097,0.532581,1.92871,0.14701364491352,0.56047506472285,0.21850592026102,0.0120199959881186,0.2806186995352728,0.0478337338133175,QSO,0.3869726300823011,0.1881041200770663,0.814585090844986,0.8848472020413849,0.8383398013280212,0.0120199959881186,0.2806186995352728,0.0478337338133175,1.92871,0.532581
11436,-0.086196127420362,-0.18738288569644,-0.27108057464085,0.555992,2.18328,0.056453539532809,0.10546639751769,0.26798483186767,0.0026411740624751,0.0069551325677291,0.0530929215023863,AGN,0.406307628274653,0.1941211306677021,0.778730964920068,0.7959256176094393,0.8409354794789186,0.0026411740624751,0.0069551325677291,0.0530929215023863,2.18328,0.555992
11437,0.073703935040599,-0.15990006246096,-0.2998126171143,0.66299,2.03479,0.056913356906962,0.067281820029683,0.12897900718127,0.0010843612349882,0.0034282965547089,0.0325502682219712,X,0.3950295755520921,0.2187389103714204,0.7576674830437304,0.778912961099277,0.8287609426737105,0.0010843612349882,0.0034282965547089,0.0325502682219712,2.03479,0.66299
11438,0.073703935040599,-0.15990006246096,-0.031230480949407,0.690664,1.82038,0.075610926378204,0.079019943543784,0.85268130343935,0.0018992004902091,0.0040778807617402,0.2391639309327131,X,0.3787447935179868,0.2244586489756251,0.7709279051842486,0.7830857975009172,0.878388037012024,0.0018992004902091,0.0040778807617402,0.2391639309327131,1.82038,0.690664
11439,0.021236727045596,-0.28981886321049,-0.27108057464085,0.458719,1.88396,0.084710056575139,0.11867701172295,0.076704363063881,0.0028190531451781,0.0146955486817905,0.00266039546644,QSO,0.383573796091227,0.1672220764424442,0.7802731077943463,0.8139158268119364,0.7664444879982345,0.0028190531451781,0.0146955486817905,0.00266039546644,1.88396,0.458719
11440,-0.062460961898813,-0.48594628357277,-0.47720174890693,0.269072,2.40906,0.10953905241532,0.092555109772317,0.18195619071085,0.0062709580566806,0.0033262282806116,0.0189307772292271,QSO,0.4234559799730827,0.092607735953109,0.7991904649590182,0.778186092268539,0.8152740761990886,0.0062709580566806,0.0033262282806116,0.0189307772292271,2.40906,0.269072
11441,-0.062460961898813,-0.48594628357277,-0.40599625234229,0.197944,2.60886,0.078654745566249,0.1417153547806,0.070505252071797,0.0007145202004119,0.0169293356489988,0.0016008666752357,QSO,0.4386311091667502,0.0496686812434003,0.7477977938056954,0.8173188400864749,0.7538053326014489,0.0007145202004119,0.0169293356489988,0.0016008666752357,2.60886,0.197944
11442,0.27108057464085,-0.36727045596502,-0.24359775140537,0.584699,1.95494,0.035587327340723,0.053856414153859,0.062030259261565,0.0003994742752491,0.0003042115218528,0.0001989131604713,X,0.3889648404864547,0.2011625937298337,0.7340400250646781,0.7206639856828224,0.7019121200688776,0.0003994742752491,0.0003042115218528,0.0001989131604713,1.95494,0.584699
11443,0.27108057464085,-0.36727045596502,-0.028732042473454,0.763312,1.57219,0.13288773474314,0.11878848218726,0.27385548354011,0.0098247198957555,0.117958322540045,0.3063805862753549,X,0.3598943665181053,0.2384474219756568,0.8098134480159803,0.8640047647909054,0.8845511969418806,0.0098247198957555,0.117958322540045,0.3063805862753549,1.57219,0.763312
11444,0.27108057464085,-0.36727045596502,-0.30106183635228,0.642452,1.88458,0.0654973658526,0.20054306045207,0.87507205455977,0.000391403929936,0.0219379169028088,0.3380645786496696,X,0.3836208860817178,0.2143375411342617,0.7335571282689479,0.8235515845659702,0.8869999710316828,0.000391403929936,0.0219379169028088,0.3380645786496696,1.88458,0.642452
11445,0.27108057464085,-0.36727045596502,-0.13741411617739,0.646191,1.6266,0.1026958402849,0.096209300806673,0.28675383062517,0.0102745900734578,0.010994623467871,0.057486879119649,X,0.3640268929416661,0.2151492036035144,0.8108727879249488,0.8069382918086712,0.8429140580071658,0.0102745900734578,0.010994623467871,0.057486879119649,1.6266,0.646191
11446,0.27108057464085,-0.36727045596502,-0.3210493441599,0.665379,1.8109,0.13607739191881,0.14629542856604,0.26538142991049,0.0102271426100993,0.0115312649986299,0.0641812321097053,X,0.3780247723730621,0.2192420045430582,0.8107632713263905,0.8080843628788573,0.8456550967600363,0.0102271426100993,0.0115312649986299,0.0641812321097053,1.8109,0.665379
11447,0.27108057464085,-0.36727045596502,-0.33603997501562,0.600186,1.90442,0.089358577210215,0.12147598411212,0.15143856030285,0.0038859828234221,0.0057856951915653,0.0106632861261015,X,0.3851277657774253,0.2048191076392951,0.7878675830235065,0.7914984044649717,0.8009912855544373,0.0038859828234221,0.0057856951915653,0.0106632861261015,1.90442,0.600186
11448,0.27108057464085,-0.36727045596502,-0.35602748282324,0.566614,2.0016,0.1171074676895,0.081135460717208,0.42941543745386,0.0073613783761734,0.0018342543997342,0.1471828284667806,X,0.3925087420288797,0.1967680658043861,0.8029836948919763,0.7638721049498292,0.8663076682454851,0.0073613783761734,0.0018342543997342,0.1471828284667806,2.0016,0.566614
11449,0.27108057464085,-0.36727045596502,-0.36352279825109,0.551883,2.01211,0.10044299378083,0.10875231330596,0.11609666064007,0.0052237284144289,6.79563194898933e-05,0.0376577997825244,X,0.3933069933192974,0.1930836051894807,0.7948672437365548,0.684617946832351,0.832387849900933,0.0052237284144289,6.79563194898933e-05,0.0376577997825244,2.01211,0.551883
11450,0.27108057464085,-0.36727045596502,-0.097439100562149,0.455179,1.55329,0.077982838232023,0.066774091812013,0.21552950900109,0.0030268808715325,0.008753868488764,0.0265569569364763,X,0.3584588813241097,0.1661385011163518,0.7819561281898346,0.8014572682980781,0.8236972676591308,0.0030268808715325,0.008753868488764,0.0265569569364763,1.55329,0.455179
11451,-0.22735790131168,-0.43347907557776,-0.60212367270456,0.449784,2.38509,0.081820163406384,0.070641086801032,0.11093647939114,0.0034338836123293,0.0025376528551963,0.0094909420606103,Seyfert1,0.421635420179428,0.1644708040263415,0.7849411372454731,0.7716784465149473,0.7980931148325404,0.0034338836123293,0.0025376528551963,0.0094909420606103,2.38509,0.449784
11452,-0.2423485321674,-0.32229856339788,-0.66708307307933,0.304017,2.93398,0.57319090153199,0.12130707315828,0.22488950556521,0.0836146542424009,0.0032132440207413,0.0323558795756714,Seyfert1,0.4633244925673766,0.109686384347353,0.8604784119484382,0.7773550072053756,0.828611893057648,0.0836146542424009,0.0032132440207413,0.0323558795756714,2.93398,0.304017
11453,-0.086196127420362,-0.38725796377264,-0.46221111805122,0.545115,2.20436,0.097116770169361,0.070074634615331,0.049519345887294,0.0091019855332641,0.0061220204964219,0.0019411838527548,Seyfert2,0.4079086879513423,0.1913577218967411,0.8080055595062523,0.7928572610729812,0.7586017321128462,0.0091019855332641,0.0061220204964219,0.0019411838527548,2.20436,0.545115
11454,-0.086196127420362,-0.38725796377264,-0.53466583385384,0.546887,2.2706,1.0,0.99999651165142,0.99956730984469,0.2090522379539073,0.1413929807989211,0.2100298799410125,Seyfert2,0.4129397217741077,0.1918116552194804,0.8821602157904719,0.8683627261242124,0.8751556623089636,0.2090522379539073,0.1413929807989211,0.2100298799410125,2.2706,0.546887
11455,-0.086196127420362,-0.38725796377264,-0.43098063710181,0.499736,2.21966,0.99995139148552,0.22333548195287,0.53156419285191,0.1564949103751959,0.0238066037026027,0.0657346239897,Seyfert2,0.4090707473941006,0.1792007546710847,0.8753090208666309,0.8255175062293504,0.8462501887042817,0.1564949103751959,0.0238066037026027,0.0657346239897,2.21966,0.499736
11456,-0.086196127420362,-0.38725796377264,-0.45096814490943,0.636413,2.05672,0.54935805731896,0.056171043898628,0.37433191478886,0.0532014428785443,0.0023161399798086,0.0471492158589858,Seyfert2,0.3966951940867124,0.2130165650468732,0.8497806429585409,0.769481868985131,0.8379811344996257,0.0532014428785443,0.0023161399798086,0.0471492158589858,2.05672,0.636413
11457,-0.086196127420362,-0.38725796377264,-0.32604622111181,0.59786,2.12367,0.99679214141734,0.69572642094624,0.2709335974745,0.1595518645831073,0.1022444595640814,0.0374479309410251,Seyfert2,0.4017801535437496,0.2042759971849569,0.8757667492603187,0.8605666053976861,0.8322487840422227,0.1595518645831073,0.1022444595640814,0.0374479309410251,2.12367,0.59786
11458,-0.086196127420362,-0.38725796377264,-0.49219237976265,0.543424,2.24293,0.97588170963277,0.71592507711391,0.069290359808899,0.1130730093050382,0.0998591486162987,0.0039445344127061,Seyfert2,0.4108381410694592,0.1909231602805316,0.8676195502087409,0.8599989064111435,0.776245075976593,0.1130730093050382,0.0998591486162987,0.0039445344127061,2.24293,0.543424
11459,-0.086196127420362,-0.38725796377264,-0.42723297938788,0.466887,2.266,0.033154665842824,0.081107648900746,0.069920782260881,0.0001215781429802,0.0033280422954113,0.0019099305624605,Seyfert2,0.4125903444253046,0.169690685063865,0.7058934966037888,0.7781992042219839,0.7581978418706729,0.0001215781429802,0.0033280422954113,0.0019099305624605,2.266,0.466887
11460,-0.086196127420362,-0.38725796377264,-0.41973766396002,0.51355,2.105,0.99990756307374,0.15957170673648,0.99502785559612,0.2011414938593756,0.0124128462883846,0.2174836421057718,Seyfert2,0.4003621372171941,0.1830146231897673,0.8812474929778735,0.8098560499531249,0.876023451406441,0.2011414938593756,0.0124128462883846,0.2174836421057718,2.105,0.51355
11461,-0.086196127420362,-0.38725796377264,-0.39225484072455,0.473008,2.10079,0.57921119375907,0.075416364991667,0.62921547441417,0.0899060004682648,0.0100630227008453,0.1038067349301355,Seyfert2,0.4000423809914417,0.1715124845703464,0.8621948951582906,0.8048090224276461,0.8576196654641035,0.0899060004682648,0.0100630227008453,0.1038067349301355,2.10079,0.473008
11462,-0.086196127420362,-0.38725796377264,-0.59712679575265,0.603452,2.40373,0.9999946905075,0.99572205241578,0.52299556334252,0.180615726045334,0.2008849698894355,0.1495595415962882,Seyfert2,0.4230511579580565,0.2055781617838398,0.8787007336307283,0.876808478650038,0.8667062808187187,0.180615726045334,0.2008849698894355,0.1495595415962882,2.40373,0.603452
11463,-0.086196127420362,-0.38725796377264,-0.73454091193004,0.590752,2.27788,0.91309919847876,0.78592360132917,0.13394044014631,0.1301799806220495,0.1299928716806266,0.0194221939272636,Seyfert2,0.4134926494043875,0.2026031206643562,0.8709529636704512,0.8663410831145338,0.8159117802355607,0.1301799806220495,0.1299928716806266,0.0194221939272636,2.27788,0.590752
11464,-0.086196127420362,-0.38725796377264,-0.4472204871955,0.487332,2.1664,0.99999611701395,0.12299370259134,0.99154263522206,0.1608311049052457,0.0159854996780602,0.1831769796729942,Seyfert2,0.4050255653077406,0.1756852397354749,0.8759556970276619,0.8159392472418608,0.8717516498695103,0.1608311049052457,0.0159854996780602,0.1831769796729942,2.1664,0.487332
11465,-0.086196127420362,-0.38725796377264,-0.38226108682074,0.534253,2.10809,0.029876274710618,0.072012520340069,0.050000176335522,6.02110028550338e-05,0.0025103271167405,0.0006520504652569,Seyfert2,0.4005968276536728,0.1885425409076602,0.6892671053893917,0.7714180797517014,0.731455352083257,6.02110028550338e-05,0.0025103271167405,0.0006520504652569,2.10809,0.534253
11466,-0.086196127420362,-0.38725796377264,-0.38975640224859,0.522236,2.06457,0.029422971158537,0.2116049496565,0.099237945942843,0.0011770560605851,0.0197150815823406,0.0069500637524408,Seyfert2,0.3972914141276047,0.1853605333112852,0.7596082568668789,0.8209823673742724,0.7903396843473074,0.0011770560605851,0.0197150815823406,0.0069500637524408,2.06457,0.522236
11467,-0.086196127420362,-0.38725796377264,-0.33104309806371,0.526542,2.01339,0.20519197134074,0.041463262166887,0.13452657547799,0.0201946322875677,0.0033565585113364,0.0080176173346328,Seyfert2,0.3934042113641818,0.186509068477657,0.8268613086327652,0.778404389439999,0.7938953238692622,0.0201946322875677,0.0033565585113364,0.0080176173346328,2.01339,0.526542
11468,-0.086196127420362,-0.38725796377264,-0.57963772642099,0.538615,2.29802,0.11352842549368,0.11977635693632,0.077569802341625,0.0096658210350754,0.0074260287767128,0.0011804877502288,Seyfert2,0.4150223145793648,0.1896798883683477,0.8094276471023906,0.7975010999430998,0.7462253311236522,0.0096658210350754,0.0074260287767128,0.0011804877502288,2.29802,0.538615
11469,-0.086196127420362,-0.38725796377264,-0.38850718301062,0.51822,2.2169,0.0089488081778929,5.4652265085438e-05,0.93573501296582,0.0014892489984445,8.745268837128067e-06,0.1860796906951401,Seyfert2,0.4088611209848187,0.1842807824927514,0.7651745560186592,0.6353090246426443,0.8721428769428735,0.0014892489984445,8.745268837128067e-06,0.1860796906951401,2.2169,0.51822
11470,-0.086196127420362,-0.38725796377264,-0.67083073079325,0.51343,2.3438,0.051908657298946,0.13628596614235,0.12908200138843,0.0002676600647997,0.0102334868123676,0.0217108146386722,Seyfert2,0.4184993787159319,0.1829819365210025,0.7245655513163392,0.8052129921653638,0.8186836741750895,0.0002676600647997,0.0102334868123676,0.0217108146386722,2.3438,0.51343
11471,-0.086196127420362,-0.38725796377264,-0.64709556527171,0.643083,2.12577,0.043995331043478,0.057922092218488,0.12855307257197,0.000696110475619,0.0006655213027243,0.0199834380504067,Seyfert2,0.401939651898638,0.2144748494654578,0.7471801823121272,0.7394906826239351,0.8166206515145165,0.000696110475619,0.0006655213027243,0.0199834380504067,2.12577,0.643083
11472,-0.086196127420362,-0.38725796377264,-0.58338538413492,0.573431,2.17397,0.031448793653093,0.11382670556628,0.085076251917807,0.000780713310928,0.0121535929069163,0.0004245015699149,Seyfert2,0.4056005189013145,0.1984408036235291,0.7498940504647482,0.8093484455753654,0.7207751234545214,0.000780713310928,0.0121535929069163,0.0004245015699149,2.17397,0.573431
